Timestamp,Machine,Percent Idle
22/09/2016 08:00,SR6,0.085181159
22/09/2016 09:00,SR6,0.073695652
22/09/2016 10:00,SR6,0.073695652
22/09/2016 11:00,SR6,0.069456522
22/09/2016 12:00,SR6,0.045942029
22/09/2016 13:00,SR6,0.062028986
22/09/2016 14:00,SR6,0.046666667
22/09/2016 15:00,SR6,0.056956522
22/09/2016 16:00,SR6,0.0475
22/09/2016 17:00,SR6,0.040253623
22/09/2016 18:00,SR6,0.067101449
22/09/2016 19:00,SR6,0.067101449
22/09/2016 20:00,SR6,0.067101449
22/09/2016 21:00,SR6,0.064492754
22/09/2016 22:00,SR6,0.077862319
22/09/2016 23:00,SR6,0.077898551
23/09/2016 00:00,SR6,0.075
23/09/2016 01:00,SR6,0.07173913
23/09/2016 02:00,SR6,0.063695652
23/09/2016 03:00,SR6,0.073369565
23/09/2016 04:00,SR6,0.080181159
23/09/2016 05:00,SR6,0.066702899
23/09/2016 06:00,SR6,0.049384058
23/09/2016 07:00,SR6,0.040434783
23/09/2016 08:00,SR6,0.039855072
23/09/2016 09:00,SR6,0.042572464
23/09/2016 10:00,SR6,0.026521739
23/09/2016 11:00,SR6,0.0325
23/09/2016 12:00,SR6,0.037318841
23/09/2016 13:00,SR6,0.037318841
23/09/2016 14:00,SR6,0.040217391
23/09/2016 15:00,SR6,0.035652174
23/09/2016 16:00,SR6,0.035652174
23/09/2016 17:00,SR6,0.032934783
23/09/2016 18:00,SR6,0.034492754
23/09/2016 19:00,SR6,0.01884058
23/09/2016 20:00,SR6,0.007210145
23/09/2016 21:00,SR6,0.020398551
23/09/2016 22:00,SR6,0.0175
23/09/2016 23:00,SR6,0.0175
24/09/2016 00:00,SR6,0.0175
24/09/2016 01:00,SR6,0.0175
24/09/2016 02:00,SR6,0.034746377
24/09/2016 03:00,SR6,0.034746377
24/09/2016 04:00,SR6,0.034746377
24/09/2016 05:00,SR6,0.021557971
24/09/2016 06:00,SR6,0.021557971
24/09/2016 07:00,SR6,0.024202899
24/09/2016 08:00,SR6,0.03884058
24/09/2016 09:00,SR6,0.03884058
24/09/2016 10:00,SR6,0.017282609
24/09/2016 11:00,SR6,0.017282609
24/09/2016 12:00,SR6,0.017282609
24/09/2016 13:00,SR6,0.017282609
24/09/2016 14:00,SR6,0.032536232
24/09/2016 15:00,SR6,0.033297101
24/09/2016 16:00,SR6,0.019782609
24/09/2016 17:00,SR6,0.019782609
24/09/2016 18:00,SR6,0.019782609
24/09/2016 19:00,SR6,0.020253623
24/09/2016 20:00,SR6,0.027391304
24/09/2016 21:00,SR6,0.027391304
24/09/2016 22:00,SR6,0.012137681
24/09/2016 23:00,SR6,0.008731884
25/09/2016 00:00,SR6,0.007608696
25/09/2016 01:00,SR6,0.007608696
25/09/2016 02:00,SR6,0.007608696
25/09/2016 03:00,SR6,0.007137681
25/09/2016 04:00,SR6,0
25/09/2016 05:00,SR6,0.010036232
25/09/2016 06:00,SR6,0.018550725
25/09/2016 07:00,SR6,0.026485507
25/09/2016 08:00,SR6,0.026485507
25/09/2016 09:00,SR6,0.026485507
25/09/2016 10:00,SR6,0.026485507
25/09/2016 11:00,SR6,0.029057971
25/09/2016 12:00,SR6,0.029057971
25/09/2016 13:00,SR6,0.019021739
25/09/2016 14:00,SR6,0.017391304
25/09/2016 15:00,SR6,0.009456522
25/09/2016 16:00,SR6,0.014057971
25/09/2016 17:00,SR6,0.026231884
25/09/2016 18:00,SR6,0.053043478
25/09/2016 19:00,SR6,0.054275362
25/09/2016 20:00,SR6,0.055434783
25/09/2016 21:00,SR6,0.073478261
25/09/2016 22:00,SR6,0.066594203
25/09/2016 23:00,SR6,0.084384058
26/09/2016 00:00,SR6,0.090072464
26/09/2016 01:00,SR6,0.089818841
26/09/2016 02:00,SR6,0.078369565
26/09/2016 03:00,SR6,0.07807971
26/09/2016 04:00,SR6,0.091992754
26/09/2016 05:00,SR6,0.073949275
26/09/2016 06:00,SR6,0.073949275
26/09/2016 07:00,SR6,0.059528986
26/09/2016 08:00,SR6,0.04923913
26/09/2016 09:00,SR6,0.041014493
26/09/2016 10:00,SR6,0.035724638
26/09/2016 11:00,SR6,0.06384058
26/09/2016 12:00,SR6,0.048768116
26/09/2016 13:00,SR6,0.069565217
26/09/2016 14:00,SR6,0.069565217
26/09/2016 15:00,SR6,0.070398551
26/09/2016 16:00,SR6,0.078297101
26/09/2016 17:00,SR6,0.074601449
26/09/2016 18:00,SR6,0.064528986
26/09/2016 19:00,SR6,0.032898551
26/09/2016 20:00,SR6,0.051521739
26/09/2016 21:00,SR6,0.030724638
26/09/2016 22:00,SR6,0.030724638
26/09/2016 23:00,SR6,0.038405797
27/09/2016 00:00,SR6,0.030507246
27/09/2016 01:00,SR6,0.030507246
27/09/2016 02:00,SR6,0.04807971
27/09/2016 03:00,SR6,0.067536232
27/09/2016 04:00,SR6,0.064528986
27/09/2016 05:00,SR6,0.082789855
27/09/2016 06:00,SR6,0.084202899
27/09/2016 07:00,SR6,0.072318841
27/09/2016 08:00,SR6,0.072318841
27/09/2016 09:00,SR6,0.094746377
27/09/2016 10:00,SR6,0.088768116
27/09/2016 11:00,SR6,0.069311594
27/09/2016 12:00,SR6,0.063405797
27/09/2016 13:00,SR6,0.045144928
27/09/2016 14:00,SR6,0.043731884
27/09/2016 15:00,SR6,0.050398551
27/09/2016 16:00,SR6,0.050398551
27/09/2016 17:00,SR6,0.027971014
27/09/2016 18:00,SR6,0.016376812
27/09/2016 19:00,SR6,0.016376812
27/09/2016 20:00,SR6,0.025978261
27/09/2016 21:00,SR6,0.025978261
27/09/2016 22:00,SR6,0.025978261
27/09/2016 23:00,SR6,0.019311594
28/09/2016 00:00,SR6,0.026594203
28/09/2016 01:00,SR6,0.026594203
28/09/2016 02:00,SR6,0.026594203
28/09/2016 03:00,SR6,0.041195652
28/09/2016 04:00,SR6,0.024166667
28/09/2016 05:00,SR6,0.024166667
28/09/2016 06:00,SR6,0.02442029
28/09/2016 07:00,SR6,0.02807971
28/09/2016 08:00,SR6,0.029057971
28/09/2016 09:00,SR6,0.029057971
28/09/2016 10:00,SR6,0.043949275
28/09/2016 11:00,SR6,0.029347826
28/09/2016 12:00,SR6,0.030289855
28/09/2016 13:00,SR6,0.040652174
28/09/2016 14:00,SR6,0.046884058
28/09/2016 15:00,SR6,0.043224638
28/09/2016 16:00,SR6,0.045507246
28/09/2016 17:00,SR6,0.045507246
28/09/2016 18:00,SR6,0.030615942
28/09/2016 19:00,SR6,0.035688406
28/09/2016 20:00,SR6,0.032463768
28/09/2016 21:00,SR6,0.032753623
28/09/2016 22:00,SR6,0.026268116
28/09/2016 23:00,SR6,0.039456522
29/09/2016 00:00,SR6,0.028913043
29/09/2016 01:00,SR6,0.028913043
29/09/2016 02:00,SR6,0.039094203
29/09/2016 03:00,SR6,0.058043478
29/09/2016 04:00,SR6,0.061123188
29/09/2016 05:00,SR6,0.052753623
29/09/2016 06:00,SR6,0.052753623
29/09/2016 07:00,SR6,0.045869565
29/09/2016 08:00,SR6,0.053550725
29/09/2016 09:00,SR6,0.053550725
29/09/2016 10:00,SR6,0.05615942
29/09/2016 11:00,SR6,0.050108696
29/09/2016 12:00,SR6,0.061123188
29/09/2016 13:00,SR6,0.062355072
29/09/2016 14:00,SR6,0.062355072
29/09/2016 15:00,SR6,0.059637681
29/09/2016 16:00,SR6,0.055144928
29/09/2016 17:00,SR6,0.073369565
29/09/2016 18:00,SR6,0.06057971
29/09/2016 19:00,SR6,0.042608696
29/09/2016 20:00,SR6,0.028514493
29/09/2016 21:00,SR6,0.025
29/09/2016 22:00,SR6,0.025
29/09/2016 23:00,SR6,0.021413043
30/09/2016 00:00,SR6,0.018224638
30/09/2016 01:00,SR6,0.002427536
30/09/2016 02:00,SR6,0.002427536
30/09/2016 03:00,SR6,0.002427536
30/09/2016 04:00,SR6,0.006485507
30/09/2016 05:00,SR6,0.006485507
30/09/2016 06:00,SR6,0.023949275
30/09/2016 07:00,SR6,0.023949275
30/09/2016 08:00,SR6,0.023949275
30/09/2016 09:00,SR6,0.021521739
30/09/2016 10:00,SR6,0.021521739
30/09/2016 11:00,SR6,0.021884058
30/09/2016 12:00,SR6,0.019601449
30/09/2016 13:00,SR6,0.022463768
30/09/2016 14:00,SR6,0.005
30/09/2016 15:00,SR6,0.018949275
30/09/2016 16:00,SR6,0.018949275
30/09/2016 17:00,SR6,0.018949275
30/09/2016 18:00,SR6,0.034855072
30/09/2016 19:00,SR6,0.046050725
30/09/2016 20:00,SR6,0.044275362
30/09/2016 21:00,SR6,0.041413043
30/09/2016 22:00,SR6,0.0675
30/09/2016 23:00,SR6,0.053550725
